Case,gate length,Theta,Phi,dt,combination,fidelity,total time,computing time
case1,19,1.443367425,2.090918812,2.64,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 2, 4, 1, 1, 3, 3]",0.9999831607562994,50.160000000000004,21.35818910598755
case2,33,2.71651105,1.00250731,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2, 2, 4, 4]",0.9991999884885606,85.8,843.7662069797516
case3,35,3.133296975,5.519256154,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 4, 0, 1]",0.9999791280745935,91.0,0.2143568992614746
case4,26,2.09948416,5.74289842,2.61,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 2, 2, 2]",0.9999707062726005,67.86,843.4979450702667
case5,32,3.080445106,3.689470639,2.62,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",0.9970754675020471,83.84,766.1195042133331
case6,27,2.637630886,0.319728254,2.58,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",0.9933877096224526,69.66,611.5882737636566
case7,11,0.7932173924501862,0.288204826770076,2.7,"[4, 4, 1, 1, 3, 3, 2, 4, 0, 2, 1]",0.9999096053693144,29.700000000000003,0.03569674491882324
case8,18,1.318244229,2.492473958,2.65,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 4, 3, 1]",0.9999159436503721,47.699999999999996,0
case9,11,0.925199804,3.404637222,2.73,"[3, 3, 2, 2, 4, 1, 1, 1, 1, 3, 2]",0.9999198053591457,30.03,8.612696886062622
case10,11,0.6557510409999392,5.030385409384521,2.73,"[2, 2, 4, 4, 1, 1, 3, 1, 0, 1, 4]",0.9999749746457495,30.03,0.031137943267822266
case11,5,0.567127681,0.375184175,3.03,"[2, 2, 4, 4, 1]",0.9996891488940903,15.149999999999999,4.4257097244262695
case12,26,2.38288346,0.56681509,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",0.9998854627955958,67.60000000000001,534.8613121509552
case13,18,1.797626517,4.708433401,2.63,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",0.9975985128184315,47.339999999999996,539.9958667755127
case14,26,2.3081306829775063,2.7737352727302413,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2]",0.9992182398081629,67.60000000000001,433.4765501022339
case15,10,1.03860617,2.53682341,2.73,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",0.9986959288689301,27.3,325.192617893219
case16,26,2.0754922106047315,4.053734069789744,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 1, 3, 3, 3]",0.9999166498470513,67.60000000000001,3.2129921913146973
case17,11,0.872527001,1.333234968,2.54,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 1]",0.9999570529305543,27.94,0
case18,18,1.7085881406212902,3.076599909788964,2.61,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",0.9997950257694658,46.98,329.8133981227875
case19,27,2.192268661125617,5.133995276810079,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1]",0.9999358715614517,70.2,0
case20,10,0.90676333,2.811802734,2.7,"[3, 3, 2, 2, 4, 1, 1, 3, 3, 3]",0.9999704683145447,27.0,1.1175129413604736
case21,19,1.525631459,2.085904141,2.56,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 3]",0.9999342465962121,48.64,0.006464958190917969
case22,34,2.833813673,4.781318648,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3]",0.9999311523732558,88.4,0.01661229133605957
case23,32,3.121668569,5.018830462,2.62,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",0.996201807608031,83.84,328.3626217842102
case24,26,2.478111194,5.317996868,2.59,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",0.9992511202005917,67.34,326.0267698764801
case25,34,2.811815121,1.744953638,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4]",0.9998645740789825,88.4,378.20997190475464
case26,33,2.90997155,2.27063262,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",0.9999023848917931,85.8,0
case27,5,0.603522,2.180518091,2.63,"[4, 1, 1, 3, 3]",0.9951546198788124,13.149999999999999,4.356781005859375
case28,26,2.13673067,5.467839149,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 3, 1]",0.9999931564206841,67.60000000000001,0.09058189392089844
case29,26,2.121863197,1.896018873,2.63,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 1]",0.9995845083310774,68.38,394.9218101501465
case30,18,1.62793389,1.105264433,2.61,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 2, 2, 2, 4, 4, 1, 1]",0.992642624236716,46.98,336.26901507377625
case31,26,2.48949003,0.643132405,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",0.9989382441809992,67.60000000000001,322.8163707256317
case32,18,1.806863616,1.376595234,2.58,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",0.9944499888656895,46.44,319.9991648197174
case33,18,1.620254648,3.173092777,2.61,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 4, 1, 1, 3, 3, 2]",0.9999116081767235,46.98,320.33605575561523
